"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652, LBL: DO)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652, LBL: Temp)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Stopped (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
1384,12/29/18 07:30:00 PM,10.07,35.10,,,,
1385,12/29/18 08:00:00 PM,9.97,35.10,,,,
1386,12/29/18 08:30:00 PM,10.00,35.10,,,,
1387,12/29/18 09:00:00 PM,10.13,35.10,,,,
1388,12/29/18 09:30:00 PM,10.20,35.10,,,,
1389,12/29/18 10:00:00 PM,10.11,35.13,,,,
1390,12/29/18 10:30:00 PM,9.95,35.10,,,,
1391,12/29/18 11:00:00 PM,9.68,35.06,,,,
1392,12/29/18 11:30:00 PM,9.89,35.06,,,,
1393,12/30/18 12:00:00 AM,9.63,35.10,,,,
1394,12/30/18 12:30:00 AM,9.37,35.10,,,,
1395,12/30/18 01:00:00 AM,9.51,35.10,,,,
1396,12/30/18 01:30:00 AM,9.67,35.06,,,,
1397,12/30/18 02:00:00 AM,9.76,35.10,,,,
1398,12/30/18 02:30:00 AM,9.67,35.06,,,,
1399,12/30/18 03:00:00 AM,9.81,35.10,,,,
1400,12/30/18 03:30:00 AM,9.77,35.13,,,,
1401,12/30/18 04:00:00 AM,9.74,35.10,,,,
1402,12/30/18 04:30:00 AM,9.58,35.17,,,,
1403,12/30/18 05:00:00 AM,9.54,35.13,,,,
1404,12/30/18 05:30:00 AM,9.50,35.13,,,,
1405,12/30/18 06:00:00 AM,9.47,35.13,,,,
1406,12/30/18 06:30:00 AM,9.60,35.13,,,,
1407,12/30/18 07:00:00 AM,9.74,35.17,,,,
1408,12/30/18 07:30:00 AM,9.89,35.24,,,,
1409,12/30/18 08:00:00 AM,9.82,35.20,,,,
1410,12/30/18 08:30:00 AM,9.72,35.20,,,,
1411,12/30/18 09:00:00 AM,10.06,35.06,,,,
1412,12/30/18 09:30:00 AM,9.91,35.10,,,,
1413,12/30/18 10:00:00 AM,9.64,35.31,,,,
1414,12/30/18 10:30:00 AM,9.58,35.17,,,,
1415,12/30/18 11:00:00 AM,9.49,35.13,,,,
1416,12/30/18 11:30:00 AM,9.43,35.10,,,,
1417,12/30/18 12:00:00 PM,9.83,35.06,,,,
1418,12/30/18 12:30:00 PM,9.79,35.13,,,,
1419,12/30/18 01:00:00 PM,9.74,35.20,,,,
1420,12/30/18 01:30:00 PM,10.87,34.52,,,,
1421,12/30/18 02:00:00 PM,10.06,34.95,,,,
1422,12/30/18 02:30:00 PM,9.69,34.88,,,,
1423,12/30/18 03:00:00 PM,10.46,34.48,,,,
1424,12/30/18 03:30:00 PM,11.16,34.20,,,,
1425,12/30/18 04:00:00 PM,10.76,34.02,,,,
1426,12/30/18 04:30:00 PM,10.60,34.30,,,,
1427,12/30/18 05:00:00 PM,10.36,34.38,,,,
1428,12/30/18 05:30:00 PM,10.60,34.30,,,,
1429,12/30/18 06:00:00 PM,11.06,34.27,,,,
1430,12/30/18 06:30:00 PM,10.70,34.34,,,,
1431,12/30/18 07:00:00 PM,10.94,34.30,,,,
1432,12/30/18 07:30:00 PM,11.23,34.23,,,,
1433,12/30/18 08:00:00 PM,11.05,34.20,,,,
1434,12/30/18 08:30:00 PM,11.63,34.16,,,,
1435,12/30/18 09:00:00 PM,11.26,34.20,,,,
1436,12/30/18 09:30:00 PM,11.07,34.16,,,,
1437,12/30/18 10:00:00 PM,11.02,34.09,,,,
1438,12/30/18 10:30:00 PM,11.46,34.23,,,,
1439,12/30/18 11:00:00 PM,11.26,34.23,,,,
1440,12/30/18 11:30:00 PM,11.14,34.23,,,,
1441,12/31/18 12:00:00 AM,11.08,34.20,,,,
1442,12/31/18 12:30:00 AM,11.02,34.20,,,,
1443,12/31/18 01:00:00 AM,11.09,34.27,,,,
1444,12/31/18 01:30:00 AM,11.30,34.27,,,,
1445,12/31/18 02:00:00 AM,11.28,34.23,,,,
1446,12/31/18 02:30:00 AM,11.05,34.27,,,,
1447,12/31/18 03:00:00 AM,10.84,34.30,,,,
1448,12/31/18 03:30:00 AM,10.72,34.30,,,,
1449,12/31/18 04:00:00 AM,10.73,34.34,,,,
1450,12/31/18 04:30:00 AM,10.83,34.30,,,,
1451,12/31/18 05:00:00 AM,10.74,34.34,,,,
1452,12/31/18 05:30:00 AM,10.75,34.38,,,,
1453,12/31/18 06:00:00 AM,10.70,34.38,,,,
1454,12/31/18 06:30:00 AM,10.74,34.41,,,,
1455,12/31/18 07:00:00 AM,10.58,34.45,,,,
1456,12/31/18 07:30:00 AM,10.45,34.45,,,,
1457,12/31/18 08:00:00 AM,10.44,34.41,,,,
1458,12/31/18 08:30:00 AM,10.44,34.45,,,,
1459,12/31/18 09:00:00 AM,10.47,34.45,,,,
1460,12/31/18 09:30:00 AM,10.43,34.45,,,,
1461,12/31/18 10:00:00 AM,10.12,34.52,,,,
1462,12/31/18 10:30:00 AM,10.11,34.48,,,,
1463,12/31/18 11:00:00 AM,10.20,34.48,,,,
1464,12/31/18 11:30:00 AM,10.28,34.56,,,,
1465,12/31/18 12:00:00 PM,10.12,34.52,,,,
1466,12/31/18 12:30:00 PM,9.77,34.56,,,,
1467,12/31/18 01:00:00 PM,10.08,34.59,,,,
1468,12/31/18 01:30:00 PM,9.94,34.59,,,,
1469,12/31/18 02:00:00 PM,10.03,34.56,,,,
1470,12/31/18 02:30:00 PM,10.00,34.52,,,,
1471,12/31/18 03:00:00 PM,9.88,34.63,,,,
1472,12/31/18 03:30:00 PM,9.77,34.59,,,,
1473,12/31/18 04:00:00 PM,9.87,34.56,,,,
1474,12/31/18 04:30:00 PM,9.82,34.66,,,,
1475,12/31/18 05:00:00 PM,9.98,34.66,,,,
1476,12/31/18 05:30:00 PM,9.98,34.70,,,,
1477,12/31/18 06:00:00 PM,9.90,34.63,,,,
1478,12/31/18 06:30:00 PM,9.92,34.66,,,,
1479,12/31/18 07:00:00 PM,9.90,34.70,,,,
1480,12/31/18 07:30:00 PM,9.96,34.81,,,,
1481,12/31/18 08:00:00 PM,9.95,34.81,,,,
1482,12/31/18 08:30:00 PM,9.98,34.81,,,,
1483,12/31/18 09:00:00 PM,9.91,34.81,,,,
1484,12/31/18 09:30:00 PM,10.00,34.81,,,,
1485,12/31/18 10:00:00 PM,10.09,34.70,,,,
1486,12/31/18 10:30:00 PM,9.98,34.63,,,,
1487,12/31/18 11:00:00 PM,9.88,34.56,,,,
1488,12/31/18 11:30:00 PM,10.09,34.52,,,,
1489,01/01/19 12:00:00 AM,9.98,34.52,,,,
1490,01/01/19 12:30:00 AM,9.93,34.48,,,,
1491,01/01/19 01:00:00 AM,10.08,34.48,,,,
1492,01/01/19 01:30:00 AM,10.18,34.41,,,,
1493,01/01/19 02:00:00 AM,9.97,34.38,,,,
1494,01/01/19 02:30:00 AM,10.11,34.34,,,,
1495,01/01/19 03:00:00 AM,10.00,34.34,,,,
1496,01/01/19 03:30:00 AM,10.05,34.23,,,,
1497,01/01/19 04:00:00 AM,9.96,34.20,,,,
1498,01/01/19 04:30:00 AM,10.08,34.23,,,,
1499,01/01/19 05:00:00 AM,9.96,34.27,,,,
1500,01/01/19 05:30:00 AM,9.95,34.20,,,,
1501,01/01/19 06:00:00 AM,9.82,34.23,,,,
1502,01/01/19 06:30:00 AM,10.03,34.30,,,,
1503,01/01/19 07:00:00 AM,10.14,34.30,,,,
1504,01/01/19 07:30:00 AM,10.23,34.27,,,,
1505,01/01/19 08:00:00 AM,10.29,34.38,,,,
1506,01/01/19 08:30:00 AM,10.23,34.48,,,,
1507,01/01/19 09:00:00 AM,10.30,34.52,,,,
1508,01/01/19 09:30:00 AM,10.19,34.56,,,,
1509,01/01/19 10:00:00 AM,10.07,34.52,,,,
1510,01/01/19 10:30:00 AM,10.25,34.52,,,,
1511,01/01/19 11:00:00 AM,10.30,34.48,,,,
1512,01/01/19 11:30:00 AM,10.18,34.48,,,,
1513,01/01/19 12:00:00 PM,10.20,34.41,,,,
1514,01/01/19 12:30:00 PM,10.43,34.34,,,,
1515,01/01/19 01:00:00 PM,11.92,34.16,,,,
1516,01/01/19 01:30:00 PM,10.65,34.16,,,,
1517,01/01/19 02:00:00 PM,11.87,33.87,,,,
1518,01/01/19 02:30:00 PM,11.36,33.98,,,,
1519,01/01/19 03:00:00 PM,13.00,33.80,,,,
1520,01/01/19 03:30:00 PM,13.88,33.62,,,,
1521,01/01/19 04:00:00 PM,13.84,33.58,,,,
1522,01/01/19 04:30:00 PM,13.90,33.69,,,,
1523,01/01/19 05:00:00 PM,13.84,33.69,,,,
1524,01/01/19 05:30:00 PM,13.50,33.73,,,,
1525,01/01/19 06:00:00 PM,13.22,33.76,,,,
1526,01/01/19 06:30:00 PM,12.93,33.87,,,,
1527,01/01/19 07:00:00 PM,12.62,33.84,,,,
1528,01/01/19 07:30:00 PM,12.97,33.84,,,,
1529,01/01/19 08:00:00 PM,13.65,33.87,,,,
1530,01/01/19 08:30:00 PM,13.36,33.91,,,,
1531,01/01/19 09:00:00 PM,13.10,33.98,,,,
1532,01/01/19 09:30:00 PM,12.37,33.91,,,,
1533,01/01/19 10:00:00 PM,12.35,33.84,,,,
1534,01/01/19 10:30:00 PM,12.31,33.87,,,,
1535,01/01/19 11:00:00 PM,12.24,33.87,,,,
1536,01/01/19 11:30:00 PM,12.06,33.91,,,,
1537,01/02/19 12:00:00 AM,11.99,33.91,,,,
1538,01/02/19 12:30:00 AM,11.81,33.94,,,,
1539,01/02/19 01:00:00 AM,11.84,33.98,,,,
1540,01/02/19 01:30:00 AM,12.01,33.98,,,,
1541,01/02/19 02:00:00 AM,12.08,34.05,,,,
1542,01/02/19 02:30:00 AM,12.14,34.02,,,,
1543,01/02/19 03:00:00 AM,12.09,34.09,,,,
1544,01/02/19 03:30:00 AM,12.08,34.12,,,,
1545,01/02/19 04:00:00 AM,11.82,34.20,,,,
1546,01/02/19 04:30:00 AM,11.81,34.23,,,,
1547,01/02/19 05:00:00 AM,11.90,34.23,,,,
1548,01/02/19 05:30:00 AM,11.83,34.20,,,,
1549,01/02/19 06:00:00 AM,11.84,34.23,,,,
1550,01/02/19 06:30:00 AM,12.30,34.27,,,,
1551,01/02/19 07:00:00 AM,12.30,34.30,,,,
1552,01/02/19 07:30:00 AM,12.47,34.16,,,,
1553,01/02/19 08:00:00 AM,12.33,34.23,,,,
1554,01/02/19 08:30:00 AM,12.26,34.23,,,,
1555,01/02/19 09:00:00 AM,12.10,34.30,,,,
1556,01/02/19 09:30:00 AM,12.76,34.02,,,,
1557,01/02/19 10:00:00 AM,12.27,34.27,,,,
1558,01/02/19 10:30:00 AM,12.17,34.30,,,,
1559,01/02/19 11:00:00 AM,12.24,34.30,,,,
1560,01/02/19 11:30:00 AM,12.10,34.41,,,,
1561,01/02/19 12:00:00 PM,12.26,34.45,,,,
1562,01/02/19 12:30:00 PM,12.15,34.45,,,,
1563,01/02/19 01:00:00 PM,12.18,34.41,,,,
1564,01/02/19 01:30:00 PM,12.25,34.48,,,,
1565,01/02/19 02:00:00 PM,12.26,34.41,,,,
1566,01/02/19 02:30:00 PM,12.24,34.45,,,,
1567,01/02/19 03:00:00 PM,12.33,34.45,,,,
1568,01/02/19 03:30:00 PM,12.37,34.48,,,,
1569,01/02/19 04:00:00 PM,12.31,34.45,,,,
1570,01/02/19 04:30:00 PM,12.23,34.45,,,,
1571,01/02/19 05:00:00 PM,12.11,34.48,,,,
1572,01/02/19 05:30:00 PM,11.99,34.52,,,,
1573,01/02/19 06:00:00 PM,12.48,34.41,,,,
1574,01/02/19 06:30:00 PM,12.66,34.34,,,,
1575,01/02/19 07:00:00 PM,12.63,34.41,,,,
1576,01/02/19 07:30:00 PM,12.51,34.41,,,,
1577,01/02/19 08:00:00 PM,12.41,34.41,,,,
1578,01/02/19 08:30:00 PM,12.14,34.41,,,,
1579,01/02/19 09:00:00 PM,12.00,34.45,,,,
1580,01/02/19 09:30:00 PM,11.90,34.45,,,,
1581,01/02/19 10:00:00 PM,11.84,34.45,,,,
1582,01/02/19 10:30:00 PM,12.06,34.41,,,,
1583,01/02/19 11:00:00 PM,12.18,34.41,,,,
1584,01/02/19 11:30:00 PM,12.18,34.41,,,,
1585,01/03/19 12:00:00 AM,12.32,34.41,,,,
1586,01/03/19 12:30:00 AM,12.33,34.41,,,,
1587,01/03/19 01:00:00 AM,12.43,34.45,,,,
1588,01/03/19 01:30:00 AM,12.73,34.41,,,,
1589,01/03/19 02:00:00 AM,12.79,34.45,,,,
1590,01/03/19 02:30:00 AM,12.71,34.41,,,,
1591,01/03/19 03:00:00 AM,12.60,34.45,,,,
1592,01/03/19 03:30:00 AM,12.50,34.41,,,,
1593,01/03/19 04:00:00 AM,12.43,34.41,,,,
1594,01/03/19 04:30:00 AM,12.37,34.45,,,,
1595,01/03/19 05:00:00 AM,12.59,34.45,,,,
1596,01/03/19 05:30:00 AM,12.55,34.45,,,,
1597,01/03/19 06:00:00 AM,12.57,34.45,,,,
1598,01/03/19 06:30:00 AM,12.59,34.48,,,,
1599,01/03/19 07:00:00 AM,12.51,34.48,,,,
1600,01/03/19 07:30:00 AM,12.65,34.52,,,,
1601,01/03/19 08:00:00 AM,12.76,34.48,,,,
1602,01/03/19 08:30:00 AM,12.88,34.52,,,,
1603,01/03/19 09:00:00 AM,12.88,34.63,,,,
1604,01/03/19 09:30:00 AM,12.65,34.63,,,,
1605,01/03/19 10:00:00 AM,12.59,34.70,,,,
1606,01/03/19 10:30:00 AM,12.46,34.74,,,,
1607,01/03/19 11:00:00 AM,12.42,34.81,,,,
1608,01/03/19 11:30:00 AM,12.44,34.81,,,,
1609,01/03/19 12:00:00 PM,12.46,34.88,,,,
1610,01/03/19 12:30:00 PM,12.48,34.88,,,,
1611,01/03/19 01:00:00 PM,12.46,34.84,,,,
1612,01/03/19 01:30:00 PM,12.29,34.88,,,,
1613,01/03/19 02:00:00 PM,12.51,34.88,,,,
1614,01/03/19 02:30:00 PM,12.53,34.81,,,,
1615,01/03/19 03:00:00 PM,12.42,34.95,,,,
1616,01/03/19 03:30:00 PM,12.50,34.84,,,,
1617,01/03/19 04:00:00 PM,12.68,34.92,,,,
1618,01/03/19 04:30:00 PM,12.62,34.84,,,,
1619,01/03/19 05:00:00 PM,12.63,34.95,,,,
1620,01/03/19 05:30:00 PM,12.71,34.81,,,,
1621,01/03/19 06:00:00 PM,13.34,34.81,,,,
1622,01/03/19 06:30:00 PM,13.55,34.77,,,,
1623,01/03/19 07:00:00 PM,13.48,34.88,,,,
1624,01/03/19 07:30:00 PM,13.47,34.84,,,,
1625,01/03/19 08:00:00 PM,13.48,34.88,,,,
1626,01/03/19 08:30:00 PM,13.48,34.88,,,,
1627,01/03/19 09:00:00 PM,13.42,34.88,,,,
1628,01/03/19 09:30:00 PM,13.34,34.88,,,,
1629,01/03/19 10:00:00 PM,13.38,34.95,,,,
1630,01/03/19 10:30:00 PM,13.36,34.92,,,,
1631,01/03/19 11:00:00 PM,13.31,34.92,,,,
1632,01/03/19 11:30:00 PM,13.26,34.92,,,,
1633,01/04/19 12:00:00 AM,13.47,34.92,,,,
1634,01/04/19 12:30:00 AM,13.32,34.92,,,,
1635,01/04/19 01:00:00 AM,13.43,34.92,,,,
1636,01/04/19 01:30:00 AM,13.65,34.92,,,,
1637,01/04/19 02:00:00 AM,13.87,34.88,,,,
1638,01/04/19 02:30:00 AM,13.80,34.95,,,,
1639,01/04/19 03:00:00 AM,13.75,34.95,,,,
1640,01/04/19 03:30:00 AM,13.69,34.95,,,,
1641,01/04/19 04:00:00 AM,13.66,34.95,,,,
1642,01/04/19 04:30:00 AM,13.56,34.95,,,,
1643,01/04/19 05:00:00 AM,13.56,34.95,,,,
1644,01/04/19 05:30:00 AM,13.55,34.95,,,,
1645,01/04/19 06:00:00 AM,13.55,34.99,,,,
1646,01/04/19 06:30:00 AM,13.49,34.99,,,,
1647,01/04/19 07:00:00 AM,13.79,34.92,,,,
1648,01/04/19 07:30:00 AM,13.71,35.02,,,,
1649,01/04/19 08:00:00 AM,13.62,34.95,,,,
1650,01/04/19 08:30:00 AM,13.57,35.02,,,,
1651,01/04/19 09:00:00 AM,13.54,35.02,,,,
1652,01/04/19 09:30:00 AM,13.47,35.06,,,,
1653,01/04/19 10:00:00 AM,13.38,35.13,,,,
1654,01/04/19 10:30:00 AM,13.40,35.17,,,,
1655,01/04/19 11:00:00 AM,13.35,35.20,,,,
1656,01/04/19 11:30:00 AM,13.24,35.20,,,,
1657,01/04/19 12:00:00 PM,13.23,35.20,,,,
1658,01/04/19 12:30:00 PM,13.13,35.20,,,,
1659,01/04/19 01:00:00 PM,13.24,35.24,,,,
1660,01/04/19 01:30:00 PM,13.26,35.28,,,,
1661,01/04/19 02:00:00 PM,13.21,35.31,,,,
1662,01/04/19 02:30:00 PM,13.20,35.35,,,,
1663,01/04/19 03:00:00 PM,13.13,35.35,,,,
1664,01/04/19 03:30:00 PM,13.12,35.38,,,,
1665,01/04/19 04:00:00 PM,13.06,35.35,,,,
1666,01/04/19 04:30:00 PM,13.21,35.35,,,,
1667,01/04/19 05:00:00 PM,13.16,35.42,,,,
1668,01/04/19 05:30:00 PM,13.16,35.42,,,,
1669,01/04/19 06:00:00 PM,13.22,35.38,,,,
1670,01/04/19 06:30:00 PM,13.75,35.35,,,,
1671,01/04/19 07:00:00 PM,13.76,35.31,,,,
1672,01/04/19 07:30:00 PM,13.79,35.35,,,,
1673,01/04/19 08:00:00 PM,13.86,35.38,,,,
1674,01/04/19 08:30:00 PM,13.88,35.35,,,,
1675,01/04/19 09:00:00 PM,13.86,35.31,,,,
1676,01/04/19 09:30:00 PM,13.86,35.35,,,,
1677,01/04/19 10:00:00 PM,13.88,35.31,,,,
1678,01/04/19 10:30:00 PM,13.86,35.31,,,,
1679,01/04/19 11:00:00 PM,13.79,35.31,,,,
1680,01/04/19 11:30:00 PM,13.72,35.31,,,,
1681,01/05/19 12:00:00 AM,13.66,35.35,,,,
1682,01/05/19 12:30:00 AM,13.70,35.31,,,,
1683,01/05/19 01:00:00 AM,13.73,35.38,,,,
1684,01/05/19 01:30:00 AM,13.71,35.35,,,,
1685,01/05/19 02:00:00 AM,13.65,35.35,,,,
1686,01/05/19 02:30:00 AM,13.56,35.38,,,,
1687,01/05/19 03:00:00 AM,13.52,35.38,,,,
1688,01/05/19 03:30:00 AM,13.43,35.38,,,,
1689,01/05/19 04:00:00 AM,13.37,35.38,,,,
1690,01/05/19 04:30:00 AM,13.29,35.38,,,,
1691,01/05/19 05:00:00 AM,13.21,35.42,,,,
1692,01/05/19 05:30:00 AM,13.13,35.42,,,,
1693,01/05/19 06:00:00 AM,13.05,35.42,,,,
1694,01/05/19 06:30:00 AM,12.96,35.46,,,,
1695,01/05/19 07:00:00 AM,12.92,35.46,,,,
1696,01/05/19 07:30:00 AM,12.94,35.42,,,,
1697,01/05/19 08:00:00 AM,13.95,35.31,,,,
1698,01/05/19 08:30:00 AM,13.82,35.60,,,,
1699,01/05/19 09:00:00 AM,13.75,35.64,,,,
1700,01/05/19 09:30:00 AM,13.66,35.64,,,,
1701,01/05/19 10:00:00 AM,13.48,35.64,,,,
1702,01/05/19 10:30:00 AM,13.48,35.67,,,,
1703,01/05/19 11:00:00 AM,13.78,35.56,,,,
1704,01/05/19 11:30:00 AM,13.80,35.53,,,,
1705,01/05/19 12:00:00 PM,13.94,35.60,,,,
1706,01/05/19 12:30:00 PM,14.05,35.67,,,,
1707,01/05/19 01:00:00 PM,13.87,35.67,,,,
1708,01/05/19 01:30:00 PM,13.94,35.71,,,,
1709,01/05/19 02:00:00 PM,13.84,35.64,,,,
1710,01/05/19 02:30:00 PM,13.81,35.71,,,,
1711,01/05/19 03:00:00 PM,13.88,35.67,,,,
1712,01/05/19 03:30:00 PM,13.94,35.64,,,,
1713,01/05/19 04:00:00 PM,13.95,35.60,,,,
1714,01/05/19 04:30:00 PM,13.97,35.67,,,,
1715,01/05/19 05:00:00 PM,13.88,35.64,,,,
1716,01/05/19 05:30:00 PM,13.85,35.67,,,,
1717,01/05/19 06:00:00 PM,13.79,35.67,,,,
1718,01/05/19 06:30:00 PM,13.67,35.67,,,,
1719,01/05/19 07:00:00 PM,13.56,35.67,,,,
1720,01/05/19 07:30:00 PM,13.52,35.67,,,,
1721,01/05/19 08:00:00 PM,13.45,35.71,,,,
1722,01/05/19 08:30:00 PM,13.42,35.74,,,,
1723,01/05/19 09:00:00 PM,13.44,35.74,,,,
1724,01/05/19 09:30:00 PM,13.60,35.71,,,,
1725,01/05/19 10:00:00 PM,13.47,35.74,,,,
1726,01/05/19 10:30:00 PM,13.47,35.74,,,,
1727,01/05/19 11:00:00 PM,13.44,35.74,,,,
1728,01/05/19 11:30:00 PM,13.47,35.78,,,,
1729,01/06/19 12:00:00 AM,13.37,35.74,,,,
1730,01/06/19 12:30:00 AM,13.41,35.78,,,,
1731,01/06/19 01:00:00 AM,13.57,35.74,,,,
1732,01/06/19 01:30:00 AM,13.67,35.78,,,,
1733,01/06/19 02:00:00 AM,13.69,35.78,,,,
1734,01/06/19 02:30:00 AM,13.56,35.74,,,,
1735,01/06/19 03:00:00 AM,13.54,35.82,,,,
1736,01/06/19 03:30:00 AM,13.74,35.78,,,,
1737,01/06/19 04:00:00 AM,13.81,35.82,,,,
1738,01/06/19 04:30:00 AM,13.76,35.82,,,,
1739,01/06/19 05:00:00 AM,13.71,35.85,,,,
1740,01/06/19 05:30:00 AM,13.59,35.85,,,,
1741,01/06/19 06:00:00 AM,13.56,35.89,,,,
1742,01/06/19 06:30:00 AM,13.51,35.89,,,,
1743,01/06/19 07:00:00 AM,13.63,35.92,,,,
1744,01/06/19 07:30:00 AM,13.55,35.96,,,,
1745,01/06/19 08:00:00 AM,13.52,35.96,,,,
1746,01/06/19 08:30:00 AM,13.69,35.96,,,,
1747,01/06/19 09:00:00 AM,13.65,35.89,,,,
1748,01/06/19 09:30:00 AM,13.44,35.92,,,,
1749,01/06/19 10:00:00 AM,13.38,35.89,,,,
1750,01/06/19 10:30:00 AM,13.41,35.92,,,,
1751,01/06/19 11:00:00 AM,13.52,35.89,,,,
1752,01/06/19 11:30:00 AM,13.50,36.00,,,,
1753,01/06/19 12:00:00 PM,13.40,36.07,,,,
1754,01/06/19 12:30:00 PM,13.39,36.07,,,,
1755,01/06/19 01:00:00 PM,13.39,36.03,,,,
1756,01/06/19 01:30:00 PM,13.20,36.07,,,,
1757,01/06/19 02:00:00 PM,13.13,36.10,,,,
1758,01/06/19 02:30:00 PM,13.12,36.10,,,,
1759,01/06/19 03:00:00 PM,13.80,36.03,,,,
1760,01/06/19 03:30:00 PM,13.70,36.14,,,,
1761,01/06/19 04:00:00 PM,13.96,36.10,,,,
1762,01/06/19 04:30:00 PM,14.16,35.96,,,,
1763,01/06/19 05:00:00 PM,14.06,36.07,,,,
1764,01/06/19 05:30:00 PM,14.00,36.10,,,,
1765,01/06/19 06:00:00 PM,13.91,36.07,,,,
1766,01/06/19 06:30:00 PM,14.13,35.92,,,,
1767,01/06/19 07:00:00 PM,14.20,35.89,,,,
1768,01/06/19 07:30:00 PM,14.16,35.96,,,,
1769,01/06/19 08:00:00 PM,14.06,36.03,,,,
1770,01/06/19 08:30:00 PM,14.12,35.96,,,,
1771,01/06/19 09:00:00 PM,14.32,35.85,,,,
1772,01/06/19 09:30:00 PM,14.22,35.82,,,,
1773,01/06/19 10:00:00 PM,14.09,35.96,,,,
1774,01/06/19 10:30:00 PM,14.13,35.71,,,,
1775,01/06/19 11:00:00 PM,14.12,35.82,,,,
1776,01/06/19 11:30:00 PM,14.10,35.85,,,,
1777,01/07/19 12:00:00 AM,13.87,35.96,,,,
1778,01/07/19 12:30:00 AM,13.73,36.07,,,,
1779,01/07/19 01:00:00 AM,13.75,36.03,,,,
1780,01/07/19 01:30:00 AM,13.66,36.03,,,,
1781,01/07/19 02:00:00 AM,13.62,36.10,,,,
1782,01/07/19 02:30:00 AM,13.53,36.10,,,,
1783,01/07/19 03:00:00 AM,13.52,36.10,,,,
1784,01/07/19 03:30:00 AM,13.40,36.07,,,,
1785,01/07/19 04:00:00 AM,13.38,36.07,,,,
1786,01/07/19 04:30:00 AM,13.29,36.10,,,,
1787,01/07/19 05:00:00 AM,13.33,36.07,,,,
1788,01/07/19 05:30:00 AM,13.34,36.07,,,,
1789,01/07/19 06:00:00 AM,13.41,36.07,,,,
1790,01/07/19 06:30:00 AM,13.43,36.07,,,,
1791,01/07/19 07:00:00 AM,13.57,35.92,,,,
1792,01/07/19 07:30:00 AM,13.50,35.92,,,,
1793,01/07/19 08:00:00 AM,13.41,36.03,,,,
1794,01/07/19 08:30:00 AM,13.36,36.03,,,,
1795,01/07/19 09:00:00 AM,13.28,36.03,,,,
1796,01/07/19 09:30:00 AM,13.36,35.71,,,,
1797,01/07/19 10:00:00 AM,13.11,35.49,,,,
1798,01/07/19 10:30:00 AM,13.03,35.71,,,,
1799,01/07/19 11:00:00 AM,12.94,35.74,,,,
1800,01/07/19 11:30:00 AM,12.90,35.67,,,,
1801,01/07/19 12:00:00 PM,12.91,35.71,,,,
1802,01/07/19 12:30:00 PM,12.89,35.78,,,,
1803,01/07/19 01:00:00 PM,12.85,35.67,,,,
1804,01/07/19 01:30:00 PM,12.78,35.74,,,,
1805,01/07/19 02:00:00 PM,12.69,35.71,,,,
1806,01/07/19 02:30:00 PM,12.61,35.67,,,,
1807,01/07/19 03:00:00 PM,12.60,35.74,,,,
1808,01/07/19 03:30:00 PM,12.56,35.71,,,,
1809,01/07/19 04:00:00 PM,12.50,35.74,,,,
1810,01/07/19 04:30:00 PM,12.49,35.67,,,,
1811,01/07/19 05:00:00 PM,12.46,35.78,,,,
1812,01/07/19 05:30:00 PM,12.42,35.78,,,,
1813,01/07/19 06:00:00 PM,12.41,35.74,,,,
1814,01/07/19 06:30:00 PM,12.38,35.56,,,,
1815,01/07/19 07:00:00 PM,12.25,35.38,,,,
1816,01/07/19 07:30:00 PM,12.16,35.56,,,,
1817,01/07/19 08:00:00 PM,12.02,35.49,,,,
1818,01/07/19 08:30:00 PM,12.01,35.46,,,,
1819,01/07/19 09:00:00 PM,12.04,35.42,,,,
1820,01/07/19 09:30:00 PM,12.01,35.46,,,,
1821,01/07/19 10:00:00 PM,11.86,35.46,,,,
1822,01/07/19 10:30:00 PM,11.83,35.42,,,,
1823,01/07/19 11:00:00 PM,11.81,35.53,,,,
1824,01/07/19 11:30:00 PM,11.72,35.56,,,,
1825,01/08/19 12:00:00 AM,11.76,35.56,,,,
1826,01/08/19 12:30:00 AM,11.67,35.49,,,,
1827,01/08/19 01:00:00 AM,11.62,35.49,,,,
1828,01/08/19 01:30:00 AM,11.68,35.56,,,,
1829,01/08/19 02:00:00 AM,11.65,35.46,,,,
1830,01/08/19 02:30:00 AM,11.61,35.53,,,,
1831,01/08/19 03:00:00 AM,11.62,35.56,,,,
1832,01/08/19 03:30:00 AM,11.57,35.60,,,,
1833,01/08/19 04:00:00 AM,11.59,35.56,,,,
1834,01/08/19 04:30:00 AM,11.52,35.56,,,,
1835,01/08/19 05:00:00 AM,11.50,35.71,,,,
1836,01/08/19 05:30:00 AM,11.44,35.64,,,,
1837,01/08/19 06:00:00 AM,11.34,35.60,,,,
1838,01/08/19 06:30:00 AM,11.34,35.60,,,,
1839,01/08/19 07:00:00 AM,11.47,35.71,,,,
1840,01/08/19 07:30:00 AM,11.66,35.53,,,,
1841,01/08/19 08:00:00 AM,11.62,35.46,,,,
1842,01/08/19 08:30:00 AM,11.62,35.56,,,,
1843,01/08/19 09:00:00 AM,11.50,35.38,,,,
