"Plot Title: 11009652"
"#","Date Time, GMT-06:00","DO conc, mg/L (LGR S/N: 11009652, SEN S/N: 11009652, LBL: DO)","Temp, °F (LGR S/N: 11009652, SEN S/N: 11009652, LBL: Temp)","Coupler Attached (LGR S/N: 11009652)","Host Connected (LGR S/N: 11009652)","Stopped (LGR S/N: 11009652)","End Of File (LGR S/N: 11009652)"
87,12/03/20 10:00:00 AM,14.63,38.59,,,,
88,12/03/20 10:30:00 AM,14.67,38.62,,,,
89,12/03/20 11:00:00 AM,14.68,38.66,,,,
90,12/03/20 11:30:00 AM,14.71,38.66,,,,
91,12/03/20 12:00:00 PM,14.75,38.66,,,,
92,12/03/20 12:30:00 PM,14.79,38.62,,,,
93,12/03/20 01:00:00 PM,14.83,38.70,,,,
94,12/03/20 01:30:00 PM,14.90,38.66,,,,
95,12/03/20 02:00:00 PM,14.96,38.70,,,,
96,12/03/20 02:30:00 PM,15.00,38.70,,,,
97,12/03/20 03:00:00 PM,15.06,38.70,,,,
98,12/03/20 03:30:00 PM,15.09,38.70,,,,
99,12/03/20 04:00:00 PM,15.13,38.70,,,,
100,12/03/20 04:30:00 PM,15.18,38.70,,,,
101,12/03/20 05:00:00 PM,15.31,38.70,,,,
102,12/03/20 05:30:00 PM,15.26,38.70,,,,
103,12/03/20 06:00:00 PM,15.25,38.73,,,,
104,12/03/20 06:30:00 PM,15.29,38.70,,,,
105,12/03/20 07:00:00 PM,15.32,38.70,,,,
106,12/03/20 07:30:00 PM,15.33,38.73,,,,
107,12/03/20 08:00:00 PM,15.34,38.77,,,,
108,12/03/20 08:30:00 PM,15.33,38.77,,,,
109,12/03/20 09:00:00 PM,15.33,38.77,,,,
110,12/03/20 09:30:00 PM,15.37,38.80,,,,
111,12/03/20 10:00:00 PM,15.35,38.84,,,,
112,12/03/20 10:30:00 PM,15.38,38.84,,,,
113,12/03/20 11:00:00 PM,15.38,38.80,,,,
114,12/03/20 11:30:00 PM,15.39,38.88,,,,
115,12/04/20 12:00:00 AM,15.39,38.84,,,,
116,12/04/20 12:30:00 AM,15.40,38.84,,,,
117,12/04/20 01:00:00 AM,15.40,38.84,,,,
118,12/04/20 01:30:00 AM,15.40,38.88,,,,
119,12/04/20 02:00:00 AM,15.40,38.91,,,,
120,12/04/20 02:30:00 AM,15.40,38.91,,,,
121,12/04/20 03:00:00 AM,15.42,38.88,,,,
122,12/04/20 03:30:00 AM,15.40,38.95,,,,
123,12/04/20 04:00:00 AM,15.40,38.98,,,,
124,12/04/20 04:30:00 AM,15.44,38.84,,,,
125,12/04/20 05:00:00 AM,15.43,38.95,,,,
126,12/04/20 05:30:00 AM,15.43,39.02,,,,
127,12/04/20 06:00:00 AM,15.44,38.98,,,,
128,12/04/20 06:30:00 AM,15.47,38.95,,,,
129,12/04/20 07:00:00 AM,15.46,38.95,,,,
130,12/04/20 07:30:00 AM,15.46,39.02,,,,
131,12/04/20 08:00:00 AM,15.47,38.98,,,,
132,12/04/20 08:30:00 AM,15.46,39.02,,,,
133,12/04/20 09:00:00 AM,15.47,39.02,,,,
134,12/04/20 09:30:00 AM,15.50,38.98,,,,
135,12/04/20 10:00:00 AM,15.52,39.02,,,,
136,12/04/20 10:30:00 AM,15.51,39.09,,,,
137,12/04/20 11:00:00 AM,15.51,39.13,,,,
138,12/04/20 11:30:00 AM,15.51,39.16,,,,
139,12/04/20 12:00:00 PM,15.52,39.16,,,,
140,12/04/20 12:30:00 PM,15.52,39.16,,,,
141,12/04/20 01:00:00 PM,15.57,39.16,,,,
142,12/04/20 01:30:00 PM,15.58,39.24,,,,
143,12/04/20 02:00:00 PM,15.60,39.20,,,,
144,12/04/20 02:30:00 PM,15.83,39.13,,,,
145,12/04/20 03:00:00 PM,15.82,39.16,,,,
146,12/04/20 03:30:00 PM,15.84,39.16,,,,
147,12/04/20 04:00:00 PM,15.85,39.16,,,,
148,12/04/20 04:30:00 PM,15.90,39.20,,,,
149,12/04/20 05:00:00 PM,16.01,39.20,,,,
150,12/04/20 05:30:00 PM,16.02,39.20,,,,
151,12/04/20 06:00:00 PM,15.99,39.20,,,,
152,12/04/20 06:30:00 PM,16.02,39.20,,,,
153,12/04/20 07:00:00 PM,16.05,39.16,,,,
154,12/04/20 07:30:00 PM,16.06,39.20,,,,
155,12/04/20 08:00:00 PM,16.08,39.16,,,,
156,12/04/20 08:30:00 PM,16.10,39.16,,,,
157,12/04/20 09:00:00 PM,16.11,39.16,,,,
158,12/04/20 09:30:00 PM,16.13,39.13,,,,
159,12/04/20 10:00:00 PM,16.14,39.20,,,,
160,12/04/20 10:30:00 PM,16.15,39.20,,,,
161,12/04/20 11:00:00 PM,16.16,39.20,,,,
162,12/04/20 11:30:00 PM,16.15,39.24,,,,
163,12/05/20 12:00:00 AM,16.18,39.27,,,,
164,12/05/20 12:30:00 AM,16.18,39.27,,,,
165,12/05/20 01:00:00 AM,16.18,39.27,,,,
166,12/05/20 01:30:00 AM,16.22,39.27,,,,
167,12/05/20 02:00:00 AM,16.21,39.31,,,,
168,12/05/20 02:30:00 AM,16.21,39.31,,,,
169,12/05/20 03:00:00 AM,16.21,39.31,,,,
170,12/05/20 03:30:00 AM,16.23,39.31,,,,
171,12/05/20 04:00:00 AM,16.23,39.34,,,,
172,12/05/20 04:30:00 AM,16.25,39.27,,,,
173,12/05/20 05:00:00 AM,16.23,39.34,,,,
174,12/05/20 05:30:00 AM,16.24,39.34,,,,
175,12/05/20 06:00:00 AM,16.23,39.38,,,,
176,12/05/20 06:30:00 AM,16.23,39.38,,,,
177,12/05/20 07:00:00 AM,16.22,39.38,,,,
178,12/05/20 07:30:00 AM,16.19,39.42,,,,
179,12/05/20 08:00:00 AM,16.22,39.45,,,,
180,12/05/20 08:30:00 AM,16.21,39.42,,,,
181,12/05/20 09:00:00 AM,16.19,39.42,,,,
182,12/05/20 09:30:00 AM,16.19,39.42,,,,
183,12/05/20 10:00:00 AM,16.19,39.49,,,,
184,12/05/20 10:30:00 AM,16.21,39.49,,,,
185,12/05/20 11:00:00 AM,16.19,39.49,,,,
186,12/05/20 11:30:00 AM,16.16,39.49,,,,
187,12/05/20 12:00:00 PM,16.18,39.45,,,,
188,12/05/20 12:30:00 PM,16.19,39.49,,,,
189,12/05/20 01:00:00 PM,16.18,39.49,,,,
190,12/05/20 01:30:00 PM,16.19,39.49,,,,
191,12/05/20 02:00:00 PM,16.21,39.45,,,,
192,12/05/20 02:30:00 PM,16.23,39.38,,,,
193,12/05/20 03:00:00 PM,16.27,39.45,,,,
194,12/05/20 03:30:00 PM,16.31,39.42,,,,
195,12/05/20 04:00:00 PM,16.30,39.38,,,,
196,12/05/20 04:30:00 PM,16.33,39.31,,,,
197,12/05/20 05:00:00 PM,16.35,39.27,,,,
198,12/05/20 05:30:00 PM,16.34,39.27,,,,
199,12/05/20 06:00:00 PM,16.40,39.20,,,,
200,12/05/20 06:30:00 PM,16.41,39.16,,,,
201,12/05/20 07:00:00 PM,16.43,39.06,,,,
202,12/05/20 07:30:00 PM,16.41,39.20,,,,
203,12/05/20 08:00:00 PM,16.41,39.16,,,,
204,12/05/20 08:30:00 PM,16.40,39.24,,,,
205,12/05/20 09:00:00 PM,16.41,39.27,,,,
206,12/05/20 09:30:00 PM,16.39,39.31,,,,
207,12/05/20 10:00:00 PM,16.40,39.31,,,,
208,12/05/20 10:30:00 PM,16.43,39.34,,,,
209,12/05/20 11:00:00 PM,16.43,39.31,,,,
210,12/05/20 11:30:00 PM,16.47,39.31,,,,
211,12/06/20 12:00:00 AM,16.46,39.31,,,,
212,12/06/20 12:30:00 AM,16.47,39.31,,,,
213,12/06/20 01:00:00 AM,16.48,39.31,,,,
214,12/06/20 01:30:00 AM,16.47,39.31,,,,
215,12/06/20 02:00:00 AM,16.46,39.31,,,,
216,12/06/20 02:30:00 AM,16.47,39.31,,,,
217,12/06/20 03:00:00 AM,16.48,39.34,,,,
218,12/06/20 03:30:00 AM,16.48,39.34,,,,
219,12/06/20 04:00:00 AM,16.48,39.34,,,,
220,12/06/20 04:30:00 AM,16.48,39.34,,,,
221,12/06/20 05:00:00 AM,16.49,39.34,,,,
222,12/06/20 05:30:00 AM,16.51,39.38,,,,
223,12/06/20 06:00:00 AM,16.52,39.38,,,,
224,12/06/20 06:30:00 AM,16.53,39.38,,,,
225,12/06/20 07:00:00 AM,16.56,39.38,,,,
226,12/06/20 07:30:00 AM,16.55,39.38,,,,
227,12/06/20 08:00:00 AM,16.48,39.42,,,,
228,12/06/20 08:30:00 AM,16.51,39.38,,,,
229,12/06/20 09:00:00 AM,16.50,39.38,,,,
230,12/06/20 09:30:00 AM,16.49,39.42,,,,
231,12/06/20 10:00:00 AM,16.50,39.42,,,,
232,12/06/20 10:30:00 AM,16.49,39.49,,,,
233,12/06/20 11:00:00 AM,16.49,39.49,,,,
234,12/06/20 11:30:00 AM,16.48,39.49,,,,
235,12/06/20 12:00:00 PM,16.47,39.49,,,,
236,12/06/20 12:30:00 PM,16.46,39.56,,,,
237,12/06/20 01:00:00 PM,16.48,39.52,,,,
238,12/06/20 01:30:00 PM,16.50,39.52,,,,
239,12/06/20 02:00:00 PM,16.48,39.52,,,,
240,12/06/20 02:30:00 PM,16.48,39.52,,,,
241,12/06/20 03:00:00 PM,16.53,39.52,,,,
242,12/06/20 03:30:00 PM,16.55,39.56,,,,
243,12/06/20 04:00:00 PM,16.56,39.56,,,,
244,12/06/20 04:30:00 PM,16.57,39.56,,,,
245,12/06/20 05:00:00 PM,16.58,39.56,,,,
246,12/06/20 05:30:00 PM,16.58,39.63,,,,
247,12/06/20 06:00:00 PM,16.60,39.60,,,,
248,12/06/20 06:30:00 PM,16.59,39.60,,,,
249,12/06/20 07:00:00 PM,16.59,39.63,,,,
250,12/06/20 07:30:00 PM,16.58,39.63,,,,
251,12/06/20 08:00:00 PM,16.58,39.63,,,,
252,12/06/20 08:30:00 PM,16.60,39.63,,,,
253,12/06/20 09:00:00 PM,16.59,39.63,,,,
254,12/06/20 09:30:00 PM,16.59,39.67,,,,
255,12/06/20 10:00:00 PM,16.59,39.67,,,,
256,12/06/20 10:30:00 PM,16.59,39.67,,,,
257,12/06/20 11:00:00 PM,16.61,39.67,,,,
258,12/06/20 11:30:00 PM,16.59,39.67,,,,
259,12/07/20 12:00:00 AM,16.58,39.67,,,,
260,12/07/20 12:30:00 AM,16.59,39.67,,,,
261,12/07/20 01:00:00 AM,16.60,39.67,,,,
262,12/07/20 01:30:00 AM,16.60,39.67,,,,
263,12/07/20 02:00:00 AM,16.59,39.70,,,,
264,12/07/20 02:30:00 AM,16.61,39.70,,,,
265,12/07/20 03:00:00 AM,16.61,39.74,,,,
266,12/07/20 03:30:00 AM,16.59,39.78,,,,
267,12/07/20 04:00:00 AM,16.59,39.81,,,,
268,12/07/20 04:30:00 AM,16.59,39.81,,,,
269,12/07/20 05:00:00 AM,16.57,39.81,,,,
270,12/07/20 05:30:00 AM,16.57,39.81,,,,
271,12/07/20 06:00:00 AM,16.56,39.81,,,,
272,12/07/20 06:30:00 AM,16.56,39.85,,,,
273,12/07/20 07:00:00 AM,16.55,39.81,,,,
274,12/07/20 07:30:00 AM,16.53,39.85,,,,
275,12/07/20 08:00:00 AM,16.44,39.85,,,,
276,12/07/20 08:30:00 AM,16.49,39.78,,,,
277,12/07/20 09:00:00 AM,16.56,39.78,,,,
278,12/07/20 09:30:00 AM,16.57,39.81,,,,
279,12/07/20 10:00:00 AM,16.53,39.85,,,,
280,12/07/20 10:30:00 AM,16.56,39.88,,,,
281,12/07/20 11:00:00 AM,16.52,39.88,,,,
282,12/07/20 11:30:00 AM,16.56,39.88,,,,
283,12/07/20 12:00:00 PM,16.47,39.88,,,,
284,12/07/20 12:30:00 PM,16.52,39.88,,,,
285,12/07/20 01:00:00 PM,16.55,39.92,,,,
286,12/07/20 01:30:00 PM,16.53,39.92,,,,
287,12/07/20 02:00:00 PM,16.51,39.92,,,,
288,12/07/20 02:30:00 PM,16.55,39.92,,,,
289,12/07/20 03:00:00 PM,16.53,39.92,,,,
290,12/07/20 03:30:00 PM,16.57,39.92,,,,
291,12/07/20 04:00:00 PM,16.58,39.92,,,,
292,12/07/20 04:30:00 PM,16.58,39.88,,,,
293,12/07/20 05:00:00 PM,16.59,39.88,,,,
294,12/07/20 05:30:00 PM,16.60,39.88,,,,
295,12/07/20 06:00:00 PM,16.60,39.88,,,,
296,12/07/20 06:30:00 PM,16.60,39.88,,,,
297,12/07/20 07:00:00 PM,16.63,39.88,,,,
298,12/07/20 07:30:00 PM,16.65,39.88,,,,
299,12/07/20 08:00:00 PM,16.65,39.88,,,,
300,12/07/20 08:30:00 PM,16.63,39.92,,,,
301,12/07/20 09:00:00 PM,16.61,39.92,,,,
302,12/07/20 09:30:00 PM,16.63,39.92,,,,
303,12/07/20 10:00:00 PM,16.61,39.96,,,,
304,12/07/20 10:30:00 PM,16.59,39.96,,,,
305,12/07/20 11:00:00 PM,16.57,39.96,,,,
306,12/07/20 11:30:00 PM,16.58,39.99,,,,
307,12/08/20 12:00:00 AM,16.55,39.96,,,,
308,12/08/20 12:30:00 AM,16.53,39.99,,,,
309,12/08/20 01:00:00 AM,16.55,39.99,,,,
310,12/08/20 01:30:00 AM,16.53,39.96,,,,
311,12/08/20 02:00:00 AM,16.49,39.96,,,,
312,12/08/20 02:30:00 AM,16.48,39.96,,,,
313,12/08/20 03:00:00 AM,16.47,39.96,,,,
314,12/08/20 03:30:00 AM,16.48,39.92,,,,
315,12/08/20 04:00:00 AM,16.44,39.96,,,,
316,12/08/20 04:30:00 AM,16.46,39.92,,,,
317,12/08/20 05:00:00 AM,16.48,39.92,,,,
318,12/08/20 05:30:00 AM,16.43,39.88,,,,
319,12/08/20 06:00:00 AM,16.49,39.81,,,,
320,12/08/20 06:30:00 AM,16.52,39.81,,,,
321,12/08/20 07:00:00 AM,16.47,39.81,,,,
322,12/08/20 07:30:00 AM,16.47,39.78,,,,
323,12/08/20 08:00:00 AM,16.47,39.78,,,,
324,12/08/20 08:30:00 AM,16.51,39.78,,,,
325,12/08/20 09:00:00 AM,16.50,39.74,,,,
326,12/08/20 09:30:00 AM,16.53,39.74,,,,
327,12/08/20 10:00:00 AM,16.55,39.74,,,,
328,12/08/20 10:30:00 AM,16.53,39.70,,,,
329,12/08/20 11:00:00 AM,16.53,39.70,,,,
330,12/08/20 11:30:00 AM,16.55,39.74,,,,
331,12/08/20 12:00:00 PM,16.55,39.74,,,,
332,12/08/20 12:30:00 PM,16.52,39.74,,,,
333,12/08/20 01:00:00 PM,16.55,39.74,,,,
334,12/08/20 01:30:00 PM,16.57,39.74,,,,
335,12/08/20 02:00:00 PM,16.58,39.74,,,,
336,12/08/20 02:30:00 PM,16.59,39.78,,,,
337,12/08/20 03:00:00 PM,16.63,39.78,,,,
338,12/08/20 03:30:00 PM,16.63,39.78,,,,
339,12/08/20 04:00:00 PM,16.66,39.78,,,,
340,12/08/20 04:30:00 PM,16.67,39.74,,,,
341,12/08/20 05:00:00 PM,16.69,39.70,,,,
342,12/08/20 05:30:00 PM,16.70,39.70,,,,
343,12/08/20 06:00:00 PM,16.72,39.70,,,,
344,12/08/20 06:30:00 PM,16.72,39.70,,,,
345,12/08/20 07:00:00 PM,16.72,39.70,,,,
346,12/08/20 07:30:00 PM,16.73,39.74,,,,
347,12/08/20 08:00:00 PM,16.72,39.74,,,,
348,12/08/20 08:30:00 PM,16.70,39.78,,,,
349,12/08/20 09:00:00 PM,16.70,39.74,,,,
350,12/08/20 09:30:00 PM,16.69,39.78,,,,
351,12/08/20 10:00:00 PM,16.69,39.74,,,,
352,12/08/20 10:30:00 PM,16.68,39.74,,,,
353,12/08/20 11:00:00 PM,16.66,39.74,,,,
354,12/08/20 11:30:00 PM,16.68,39.70,,,,
355,12/09/20 12:00:00 AM,16.68,39.67,,,,
356,12/09/20 12:30:00 AM,16.67,39.67,,,,
357,12/09/20 01:00:00 AM,16.66,39.63,,,,
358,12/09/20 01:30:00 AM,16.67,39.67,,,,
359,12/09/20 02:00:00 AM,16.68,39.63,,,,
360,12/09/20 02:30:00 AM,16.66,39.63,,,,
361,12/09/20 03:00:00 AM,16.66,39.67,,,,
362,12/09/20 03:30:00 AM,16.67,39.63,,,,
363,12/09/20 04:00:00 AM,16.67,39.56,,,,
364,12/09/20 04:30:00 AM,16.64,39.63,,,,
365,12/09/20 05:00:00 AM,16.68,39.56,,,,
366,12/09/20 05:30:00 AM,16.67,39.56,,,,
367,12/09/20 06:00:00 AM,16.66,39.60,,,,
368,12/09/20 06:30:00 AM,16.67,39.56,,,,
369,12/09/20 07:00:00 AM,16.66,39.56,,,,
370,12/09/20 07:30:00 AM,16.68,39.60,,,,
371,12/09/20 08:00:00 AM,16.68,39.60,,,,
372,12/09/20 08:30:00 AM,16.67,39.60,,,,
373,12/09/20 09:00:00 AM,16.64,39.56,,,,
374,12/09/20 09:30:00 AM,16.66,39.63,,,,
375,12/09/20 10:00:00 AM,16.68,39.60,,,,
376,12/09/20 10:30:00 AM,16.70,39.60,,,,
377,12/09/20 11:00:00 AM,16.69,39.60,,,,
378,12/09/20 11:30:00 AM,16.69,39.60,,,,
379,12/09/20 12:00:00 PM,16.70,39.56,,,,
380,12/09/20 12:30:00 PM,16.70,39.63,,,,
381,12/09/20 01:00:00 PM,16.69,39.67,,,,
382,12/09/20 01:30:00 PM,16.69,39.70,,,,
383,12/09/20 02:00:00 PM,16.72,39.67,,,,
384,12/09/20 02:30:00 PM,16.73,39.70,,,,
385,12/09/20 03:00:00 PM,16.80,39.74,,,,
386,12/09/20 03:30:00 PM,16.78,39.78,,,,
387,12/09/20 04:00:00 PM,16.83,39.67,,,,
388,12/09/20 04:30:00 PM,16.83,39.60,,,,
389,12/09/20 05:00:00 PM,16.84,39.56,,,,
390,12/09/20 05:30:00 PM,16.85,39.56,,,,
391,12/09/20 06:00:00 PM,16.85,39.60,,,,
392,12/09/20 06:30:00 PM,16.85,39.60,,,,
393,12/09/20 07:00:00 PM,16.86,39.60,,,,
394,12/09/20 07:30:00 PM,16.82,39.63,,,,
395,12/09/20 08:00:00 PM,16.77,39.67,,,,
396,12/09/20 08:30:00 PM,16.76,39.70,,,,
397,12/09/20 09:00:00 PM,16.74,39.70,,,,
398,12/09/20 09:30:00 PM,16.74,39.70,,,,
399,12/09/20 10:00:00 PM,16.70,39.70,,,,
400,12/09/20 10:30:00 PM,16.70,39.70,,,,
401,12/09/20 11:00:00 PM,16.68,39.70,,,,
402,12/09/20 11:30:00 PM,16.64,39.70,,,,
403,12/10/20 12:00:00 AM,16.64,39.67,,,,
404,12/10/20 12:30:00 AM,16.63,39.67,,,,
405,12/10/20 01:00:00 AM,16.61,39.63,,,,
406,12/10/20 01:30:00 AM,16.58,39.67,,,,
407,12/10/20 02:00:00 AM,16.57,39.67,,,,
408,12/10/20 02:30:00 AM,16.57,39.67,,,,
409,12/10/20 03:00:00 AM,16.56,39.70,,,,
410,12/10/20 03:30:00 AM,16.55,39.67,,,,
411,12/10/20 04:00:00 AM,16.51,39.67,,,,
412,12/10/20 04:30:00 AM,16.50,39.67,,,,
413,12/10/20 05:00:00 AM,16.44,39.63,,,,
414,12/10/20 05:30:00 AM,16.44,39.63,,,,
415,12/10/20 06:00:00 AM,16.43,39.60,,,,
416,12/10/20 06:30:00 AM,16.43,39.63,,,,
417,12/10/20 07:00:00 AM,16.44,39.67,,,,
418,12/10/20 07:30:00 AM,16.41,39.63,,,,
419,12/10/20 08:00:00 AM,16.34,39.67,,,,
420,12/10/20 08:30:00 AM,16.36,39.67,,,,
421,12/10/20 09:00:00 AM,16.32,39.67,,,,
422,12/10/20 09:30:00 AM,16.25,39.63,,,,
423,12/10/20 10:00:00 AM,16.26,39.63,,,,
424,12/10/20 10:30:00 AM,16.23,39.60,,,,
425,12/10/20 11:00:00 AM,16.26,39.60,,,,
426,12/10/20 11:30:00 AM,16.30,39.56,,,,
427,12/10/20 12:00:00 PM,16.31,39.56,,,,
428,12/10/20 12:30:00 PM,16.38,39.52,,,,
429,12/10/20 01:00:00 PM,16.36,39.56,,,,
430,12/10/20 01:30:00 PM,16.39,39.56,,,,
431,12/10/20 02:00:00 PM,16.40,39.56,,,,
432,12/10/20 02:30:00 PM,16.47,39.52,,,,
433,12/10/20 03:00:00 PM,16.53,39.56,,,,
434,12/10/20 03:30:00 PM,16.55,39.60,,,,
435,12/10/20 04:00:00 PM,16.55,39.60,,,,
436,12/10/20 04:30:00 PM,16.57,39.60,,,,
437,12/10/20 05:00:00 PM,16.60,39.56,,,,
438,12/10/20 05:30:00 PM,16.61,39.52,,,,
439,12/10/20 06:00:00 PM,16.64,39.52,,,,
440,12/10/20 06:30:00 PM,16.64,39.52,,,,
441,12/10/20 07:00:00 PM,16.65,39.56,,,,
442,12/10/20 07:30:00 PM,16.65,39.60,,,,
443,12/10/20 08:00:00 PM,16.64,39.52,,,,
444,12/10/20 08:30:00 PM,16.63,39.49,,,,
445,12/10/20 09:00:00 PM,16.63,39.52,,,,
446,12/10/20 09:30:00 PM,16.58,39.56,,,,
447,12/10/20 10:00:00 PM,16.59,39.52,,,,
448,12/10/20 10:30:00 PM,16.58,39.45,,,,
449,12/10/20 11:00:00 PM,16.59,39.38,,,,
450,12/10/20 11:30:00 PM,16.57,39.45,,,,
451,12/11/20 12:00:00 AM,16.58,39.42,,,,
452,12/11/20 12:30:00 AM,16.57,39.38,,,,
453,12/11/20 01:00:00 AM,16.60,39.34,,,,
454,12/11/20 01:30:00 AM,16.60,39.34,,,,
455,12/11/20 02:00:00 AM,16.59,39.31,,,,
456,12/11/20 02:30:00 AM,16.55,39.34,,,,
457,12/11/20 03:00:00 AM,16.57,39.34,,,,
458,12/11/20 03:30:00 AM,16.58,39.38,,,,
459,12/11/20 04:00:00 AM,16.57,39.34,,,,
460,12/11/20 04:30:00 AM,16.57,39.31,,,,
461,12/11/20 05:00:00 AM,16.56,39.27,,,,
462,12/11/20 05:30:00 AM,16.52,39.31,,,,
463,12/11/20 06:00:00 AM,16.53,39.31,,,,
464,12/11/20 06:30:00 AM,16.56,39.31,,,,
465,12/11/20 07:00:00 AM,16.53,39.31,,,,
466,12/11/20 07:30:00 AM,16.53,39.31,,,,
467,12/11/20 08:00:00 AM,16.53,39.34,,,,
468,12/11/20 08:30:00 AM,16.53,39.34,,,,
469,12/11/20 09:00:00 AM,16.52,39.34,,,,
